"Flight Date","Flight No.",Route,"Paying Pax","Non-Paying Pax","Total Pax"
2017-04-10,"GA 508","CGK3-PNK
(Domestic)","55 ",7,62
2017-04-10,"GA 504","CGK3-PNK
(Domestic)","65 ",17,82
2017-04-10,"GA 512","CGK3-PNK
(Domestic)","86 ",26,112
2017-04-10,"GA 514","CGK3-PNK
(Domestic)","64 ",13,77
2017-04-10,"GA 510","CGK3-PNK
(Domestic)","51 ",9,60
2017-04-10,"GA 220","CGK3-SOC
(Domestic)","115 ",0,115
2017-04-10,"GA 224","CGK3-SOC
(Domestic)","72 ",21,93
2017-04-10,"GA 226","CGK3-SOC
(Domestic)","76 ",18,94
2017-04-10,"GA 228","CGK3-SOC
(Domestic)","103 ",20,123
2017-04-10,"GA 222","CGK3-SOC
(Domestic)","118 ",4,122
2017-04-10,"GA 230","CGK3-SRG
(Domestic)","144 ",0,144
2017-04-10,"GA 232","CGK3-SRG
(Domestic)","159 ",1,160
2017-04-10,"GA 234","CGK3-SRG
(Domestic)","148 ",5,153
2017-04-10,"GA 242","CGK3-SRG
(Domestic)","130 ",30,160
2017-04-10,"GA 246","CGK3-SRG
(Domestic)","148 ",14,162
2017-04-10,"GA 236","CGK3-SRG
(Domestic)","98 ",55,153
2017-04-10,"GA 244","CGK3-SRG
(Domestic)","124 ",38,162
2017-04-10,"GA 238","CGK3-SRG
(Domestic)","74 ",88,162
2017-04-10,"GA 240","CGK3-SRG
(Domestic)","133 ",27,160
2017-04-10,"GA 302","CGK3-SUB
(Domestic)","152 ",1,153
2017-04-10,"GA 304","CGK3-SUB
(Domestic)","151 ",0,151
2017-04-10,"GA 306","CGK3-SUB
(Domestic)","160 ",0,160
2017-04-10,"GA 448","CGK3-SUB
(Domestic)","89 ",11,100
2017-04-10,"GA 310","CGK3-SUB
(Domestic)","146 ",6,152
2017-04-10,"GA 308","CGK3-SUB
(Domestic)","157 ",5,162
2017-04-10,"GA 328","CGK3-SUB
(Domestic)","131 ",8,139
2017-04-10,"GA 326","CGK3-SUB
(Domestic)","41 ",4,45
2017-04-10,"GA 324","CGK3-SUB
(Domestic)","121 ",0,121
2017-04-10,"GA 322","CGK3-SUB
(Domestic)","80 ",4,84
2017-04-10,"GA 320","CGK3-SUB
(Domestic)","75 ",3,78
2017-04-10,"GA 318","CGK3-SUB
(Domestic)","125 ",36,161
2017-04-10,"GA 316","CGK3-SUB
(Domestic)","100 ",2,102
2017-04-10,"GA 314","CGK3-SUB
(Domestic)","127 ",4,131
2017-04-10,"GA 312","CGK3-SUB
(Domestic)","101 ",1,102
2017-04-10,"GA 8002","CGK3-SUB
(Domestic)","65 ",12,77
2017-04-10,"GA 282","CGK3-TJQ
(Domestic)","81 ",1,82
2017-04-10,"GA 284","CGK3-TJQ
(Domestic)","65 ",5,70
2017-04-10,"GA 72","CGK3-TKG
(Domestic)","84 ",22,106
2017-04-10,"GA 80","CGK3-TKG
(Domestic)","138 ",3,141
2017-04-10,"GA 78","CGK3-TKG
(Domestic)","79 ",23,102
2017-04-10,"GA 76","CGK3-TKG
(Domestic)","78 ",9,87
2017-04-10,"GA 74","CGK3-TKG
(Domestic)","91 ",17,108
2017-04-10,"GA 70","CGK3-TKG
(Domestic)","116 ",0,116
2017-04-10,"GA 68","CGK3-TKG
(Domestic)","68 ",11,79
2017-04-10,"GA 286","CGK3-TNJ
(Domestic)","138 ",5,143
2017-04-10,"GA 668","CGK3-TRK
(Domestic)","72 ",1,73
2017-04-10,"GA 654","CGK3-UPG
(Domestic)","86 ",5,91
2017-04-10,"GA 614","CGK3-UPG
(Domestic)","119 ",9,128
2017-04-10,"GA 612","CGK3-UPG
(Domestic)","153 ",42,195
2017-04-10,"GA 618","CGK3-UPG
(Domestic)","107 ",42,149
2017-04-10,"GA 610","CGK3-UPG
(Domestic)","112 ",53,165
2017-04-10,"GA 640","CGK3-UPG
(Domestic)","141 ",7,148
2017-04-10,"GA 642","CGK3-UPG
(Domestic)","156 ",0,156
2017-04-10,"GA 608","CGK3-UPG
(Domestic)","156 ",5,161
2017-04-10,"GA 604","CGK3-UPG
(Domestic)","153 ",0,153
2017-04-10,"GA 650","CGK3-UPG
(Domestic)","117 ",11,128
2017-04-10,"GA 616","CGK3-UPG
(Domestic)","87 ",74,161
